source,pattern_label,pattern_iri,match_label,url,details
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,nvbach91/phd-odyssey,https://github.com/nvbach91/phd-odyssey/blob/a83874e6afbab89c474a09a0dec81d6a42eaba60/ontology/pwo.owl,ontology/pwo.owl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,TAHIRBASHIRKAYANI/Topic-Modeling-Algorithms,https://github.com/TAHIRBASHIRKAYANI/Topic-Modeling-Algorithms/blob/1881dba723ad2c35070f8c8603eba30c5f9542f7/cc41a83f-5f00-4c09-98f9-b3d0a2a2260f_nel_v1.owl,cc41a83f-5f00-4c09-98f9-b3d0a2a2260f_nel_v1.owl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,nvbach91/iga-knerd,https://github.com/nvbach91/iga-knerd/blob/628e03616f0975b94576bc8f81495b8d7a88a571/ontologies/pwo/pwo.owl,ontologies/pwo/pwo.owl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/current/pwo.owl,docs/current/pwo.owl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/2017-06-01/pwo.owl,docs/2017-06-01/pwo.owl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,astriduquer/SPAREvaluationPrivate,https://github.com/astriduquer/SPAREvaluationPrivate/blob/5bb23c858a50fcff886ebfc6e512535f7aea4f41/sparontologies/pwo.owl,sparontologies/pwo.owl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,sciety/api-prototype,https://github.com/sciety/api-prototype/blob/88fb53b31a399451f875d7fa3189bd8f0f3ff276/schema/schema/pwo.ttl,schema/schema/pwo.ttl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,linked-solutions/prefix.cc-harvest,https://github.com/linked-solutions/prefix.cc-harvest/blob/25430052dd21910fb4ba82720807df2dfdab51ab/pwo.ttl,pwo.ttl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:purl.orgsparpwo%3Eshape.ttl,Shapes/<http:purl.orgsparpwo>shape.ttl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,liuji1031/ontology_to_schema,https://github.com/liuji1031/ontology_to_schema/blob/72ce6fc14fb90047630492cafe91d1a20fc7775b/onto_definition/original_format/pwo.ttl,onto_definition/original_format/pwo.ttl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/current/pwo.ttl,docs/current/pwo.ttl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/2017-06-01/pwo.ttl,docs/2017-06-01/pwo.ttl
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,feup-infolab/ontologies-database,https://github.com/feup-infolab/ontologies-database/blob/c4c00316cbf23ae2b038e01569e9435e56a538bd/downloaded/httppurlorgsparpwo.rdf,downloaded/httppurlorgsparpwo.rdf
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,aldogangemi/dilemmas,https://github.com/aldogangemi/dilemmas/blob/331df5027519b2cec14b8338b9f972aecaabfdfe/Hedgehog%20Dilemma.rdf,Hedgehog Dilemma.rdf
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,fusion-jena/ReproduceMeON,https://github.com/fusion-jena/ReproduceMeON/blob/093be8bd74a80c4de9c73b7044aae7c81a61ca24/matching%20results/AlignmentResults/ScientificWorkflows/LogMap/LogMap-opmw-pwo.rdf,matching results/AlignmentResults/ScientificWorkflows/LogMap/LogMap-opmw-pwo.rdf
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,aldogangemi/dilemmas,https://github.com/aldogangemi/dilemmas/blob/331df5027519b2cec14b8338b9f972aecaabfdfe/Volunteers_Dilemma_.rdf,Volunteers_Dilemma_.rdf
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,aldogangemi/dilemmas,https://github.com/aldogangemi/dilemmas/blob/331df5027519b2cec14b8338b9f972aecaabfdfe/Hobbesiantrap.rdf,Hobbesiantrap.rdf
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,aldogangemi/dilemmas,https://github.com/aldogangemi/dilemmas/blob/331df5027519b2cec14b8338b9f972aecaabfdfe/coredilemmacatch22.rdf,coredilemmacatch22.rdf
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,aldogangemi/dilemmas,https://github.com/aldogangemi/dilemmas/blob/331df5027519b2cec14b8338b9f972aecaabfdfe/Centipede'sDilemmaOntology.rdf,Centipede'sDilemmaOntology.rdf
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/current/pwo.xml,docs/current/pwo.xml
github,taskrole,http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/2017-06-01/pwo.xml,docs/2017-06-01/pwo.xml
github,timeindexedclassification,http://www.ontologydesignpatterns.org/cp/owl/timeindexedclassification.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/core.owl,ArCo-release/ontologie/core/core.owl
github,timeindexedclassification,http://www.ontologydesignpatterns.org/cp/owl/timeindexedclassification.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/1.3/core.owl,ArCo-release/ontologie/core/1.3/core.owl
github,timeindexedclassification,http://www.ontologydesignpatterns.org/cp/owl/timeindexedclassification.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/2.0/core.owl,ArCo-release/ontologie/core/2.0/core.owl
github,timeindexedclassification,http://www.ontologydesignpatterns.org/cp/owl/timeindexedclassification.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/test/2.0/Subject/Subject.ttl,ArCo-release/test/2.0/Subject/Subject.ttl
github,timeindexedclassification,http://www.ontologydesignpatterns.org/cp/owl/timeindexedclassification.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/test/2.0/Taxon/Taxon.ttl,ArCo-release/test/2.0/Taxon/Taxon.ttl
github,timeindexedclassification,http://www.ontologydesignpatterns.org/cp/owl/timeindexedclassification.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/test/2.0/ClassificationSystem/ClassificationSystem.ttl,ArCo-release/test/2.0/ClassificationSystem/ClassificationSystem.ttl
github,timeindexedclassification,http://www.ontologydesignpatterns.org/cp/owl/timeindexedclassification.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/test/2.0/ClassificationInTime/ClassificationInTime.ttl,ArCo-release/test/2.0/ClassificationInTime/ClassificationInTime.ttl
github,timeindexedpersonrole,http://www.ontologydesignpatterns.org/cp/owl/timeindexedpersonrole.owl,TAHIRBASHIRKAYANI/Topic-Modeling-Algorithms,https://github.com/TAHIRBASHIRKAYANI/Topic-Modeling-Algorithms/blob/1881dba723ad2c35070f8c8603eba30c5f9542f7/1c8c3324-c42e-4394-a0ca-4c84783ac9e9_onRoleWork.owl,1c8c3324-c42e-4394-a0ca-4c84783ac9e9_onRoleWork.owl
github,timeindexedpersonrole,http://www.ontologydesignpatterns.org/cp/owl/timeindexedpersonrole.owl,lodum/CRIS,https://github.com/lodum/CRIS/blob/3fcab76c90fa866516304b2b4258f5510388e387/prefixes.rdf,prefixes.rdf
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,spice-h2020/SON,https://github.com/spice-h2020/SON/blob/5b578430ac89d9a6eaff4c7777239572932e61d5/emotion/ontology.owl,emotion/ontology.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/core.owl,ArCo-release/ontologie/core/core.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,nvbach91/iga-knerd,https://github.com/nvbach91/iga-knerd/blob/628e03616f0975b94576bc8f81495b8d7a88a571/ontologies/pwo/pwo.owl,ontologies/pwo/pwo.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,irnerio-opendata/memo,https://github.com/irnerio-opendata/memo/blob/b3704d39f6bee643a1800914c35ff2c71577418c/docs/current/memo.owl,docs/current/memo.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sirius-org/hero,https://github.com/sirius-org/hero/blob/33f93cdb348705b4d3500b1477943aaf82a2d6fa/docs/2.0.0/hero.owl,docs/2.0.0/hero.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/scoro,https://github.com/SPAROntologies/scoro/blob/1ca760d55c527297a8be5dc5e5edd70054017247/docs/current/scoro.owl,docs/current/scoro.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,feup-infolab/ontologies-database,https://github.com/feup-infolab/ontologies-database/blob/c4c00316cbf23ae2b038e01569e9435e56a538bd/downloaded/httpwwwessepuntatoit201204tvc.owl,downloaded/httpwwwessepuntatoit201204tvc.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/location/location.owl,ArCo-release/ontologie/location/location.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,Danysan1/unibo-ke-matching-ontologies,https://github.com/Danysan1/unibo-ke-matching-ontologies/blob/941ea5f093d8aacb071bf0e197ef41737a53f8e8/polifonia/ontology/COV.original.owl,polifonia/ontology/COV.original.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,spice-h2020/SON,https://github.com/spice-h2020/SON/blob/5b578430ac89d9a6eaff4c7777239572932e61d5/scripting/ontology.owl,scripting/ontology.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,nvbach91/iga-knerd,https://github.com/nvbach91/iga-knerd/blob/628e03616f0975b94576bc8f81495b8d7a88a571/ontologies/pso/pso.owl,ontologies/pso/pso.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sbrzt/sirius,https://github.com/sbrzt/sirius/blob/e4792c5409d19d8927534c704d0bd8aaf5ca78a2/hero/1.0.0/hero.owl,hero/1.0.0/hero.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/2.0/core.owl,ArCo-release/ontologie/core/2.0/core.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,feup-infolab/ontologies-database,https://github.com/feup-infolab/ontologies-database/blob/c4c00316cbf23ae2b038e01569e9435e56a538bd/downloaded/httppurlorgsparpso.owl,downloaded/httppurlorgsparpso.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,nvbach91/phd-odyssey,https://github.com/nvbach91/phd-odyssey/blob/a83874e6afbab89c474a09a0dec81d6a42eaba60/ontology/pwo.owl,ontology/pwo.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/location/1.1/location.owl,ArCo-release/ontologie/location/1.1/location.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/pro,https://github.com/SPAROntologies/pro/blob/03fd496550076227c8e7363ccd6a4b2bd0ce7bd4/docs/current/pro.owl,docs/current/pro.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,Danysan1/unibo-ke-matching-ontologies,https://github.com/Danysan1/unibo-ke-matching-ontologies/blob/941ea5f093d8aacb071bf0e197ef41737a53f8e8/polifonia/ontology/COV.owl,polifonia/ontology/COV.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sirius-org/hero,https://github.com/sirius-org/hero/blob/33f93cdb348705b4d3500b1477943aaf82a2d6fa/docs/current/hero.owl,docs/current/hero.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,feup-infolab/ontologies-database,https://github.com/feup-infolab/ontologies-database/blob/c4c00316cbf23ae2b038e01569e9435e56a538bd/downloaded/httppurlorgsparpro.owl,downloaded/httppurlorgsparpro.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,fusion-jena/ReproduceMeON,https://github.com/fusion-jena/ReproduceMeON/blob/093be8bd74a80c4de9c73b7044aae7c81a61ca24/SOTAOntologies/ScientificWorkflows/pwo.owl,SOTAOntologies/ScientificWorkflows/pwo.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/tvc,https://github.com/SPAROntologies/tvc/blob/b7caab0b632a584acc817adb7fab6c441d1596b3/docs/current/tvc.owl,docs/current/tvc.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/location/1.3/location.owl,ArCo-release/ontologie/location/1.3/location.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,germanbraun/oceangraph,https://github.com/germanbraun/oceangraph/blob/5c62c0269fd243e39ff7a5c1438bfe63c14e8c48/ontology/core/core.owl,ontology/core/core.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/1.3/core.owl,ArCo-release/ontologie/core/1.3/core.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/location/1.0/location.owl,ArCo-release/ontologie/location/1.0/location.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/location/1.2/location.owl,ArCo-release/ontologie/location/1.2/location.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/1.1/core.owl,ArCo-release/ontologie/core/1.1/core.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/1.2/core.owl,ArCo-release/ontologie/core/1.2/core.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/core/1.0/core.owl,ArCo-release/ontologie/core/1.0/core.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/current/pwo.owl,docs/current/pwo.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/2017-06-01/pwo.owl,docs/2017-06-01/pwo.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,astriduquer/SPAREvaluationPrivate,https://github.com/astriduquer/SPAREvaluationPrivate/blob/5bb23c858a50fcff886ebfc6e512535f7aea4f41/sparontologies/pwo.owl,sparontologies/pwo.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sbrzt/sirius,https://github.com/sbrzt/sirius/blob/e4792c5409d19d8927534c704d0bd8aaf5ca78a2/data_model/docs/2.0.0/hero.owl,data_model/docs/2.0.0/hero.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sbrzt/sirius,https://github.com/sbrzt/sirius/blob/e4792c5409d19d8927534c704d0bd8aaf5ca78a2/data_model/docs/current/hero.owl,data_model/docs/current/hero.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,astriduquer/SPAREvaluationPrivate,https://github.com/astriduquer/SPAREvaluationPrivate/blob/5bb23c858a50fcff886ebfc6e512535f7aea4f41/sparontologies/scoro.owl,sparontologies/scoro.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,ICCD-MiBACT/ArCo,https://github.com/ICCD-MiBACT/ArCo/blob/c7b5d38e1081c03d67a2a3786a2b96b3f2fb7199/ArCo-release/ontologie/location/2.0/location.owl,ArCo-release/ontologie/location/2.0/location.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/pso,https://github.com/SPAROntologies/pso/blob/278dae823659ccef3a1744325ca36727cdd38e81/docs/current/pso.owl,docs/current/pso.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/pso,https://github.com/SPAROntologies/pso/blob/278dae823659ccef3a1744325ca36727cdd38e81/docs/2014-02-01/pso.owl,docs/2014-02-01/pso.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,astriduquer/SPAREvaluationPrivate,https://github.com/astriduquer/SPAREvaluationPrivate/blob/5bb23c858a50fcff886ebfc6e512535f7aea4f41/sparontologies/pso.owl,sparontologies/pso.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sirius-org/hero,https://github.com/sirius-org/hero/blob/33f93cdb348705b4d3500b1477943aaf82a2d6fa/docs/1.0.0/hero.owl,docs/1.0.0/hero.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sbrzt/sirius,https://github.com/sbrzt/sirius/blob/e4792c5409d19d8927534c704d0bd8aaf5ca78a2/hero/current/hero.owl,hero/current/hero.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sbrzt/sirius,https://github.com/sbrzt/sirius/blob/e4792c5409d19d8927534c704d0bd8aaf5ca78a2/data_model/docs/1.0.0/hero.owl,data_model/docs/1.0.0/hero.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,feup-infolab/ontologies-database,https://github.com/feup-infolab/ontologies-database/blob/c4c00316cbf23ae2b038e01569e9435e56a538bd/downloaded/httpwwwontologydesignpatternsorgcpowltimeindexedsituationowl.owl,downloaded/httpwwwontologydesignpatternsorgcpowltimeindexedsituationowl.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,astriduquer/SPAREvaluationPrivate,https://github.com/astriduquer/SPAREvaluationPrivate/blob/5bb23c858a50fcff886ebfc6e512535f7aea4f41/sparontologies/pro.owl,sparontologies/pro.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/tvc,https://github.com/SPAROntologies/tvc/blob/b7caab0b632a584acc817adb7fab6c441d1596b3/docs/2012-06-08/tvc.owl,docs/2012-06-08/tvc.owl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,italia/dati-semantic-assets,https://github.com/italia/dati-semantic-assets/blob/f43f51e9c038e65f37cd5613f13778562aaf7380/Ontologie/COV/v0.6/COV-AP_IT.ttl,Ontologie/COV/v0.6/COV-AP_IT.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,linkeddata/ontology-archiver,https://github.com/linkeddata/ontology-archiver/blob/8d42732644ae4a9729aee34f1eb6fd7d8256894d/all.ttl,all.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,irnerio-opendata/memo,https://github.com/irnerio-opendata/memo/blob/b3704d39f6bee643a1800914c35ff2c71577418c/data/05.ttl,data/05.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,anuzzolese/lizard,https://github.com/anuzzolese/lizard/blob/e37d479919cbf54846cb62e4136c37bc35285aff/lizard.main/jars/prefixcc/prefixcc.ttl,lizard.main/jars/prefixcc/prefixcc.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,essepuntato/undo,https://github.com/essepuntato/undo/blob/7187f84fa70464257f355bdf5fbf71f2a6f635b7/ontology/2017-04-14/undo.ttl,ontology/2017-04-14/undo.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:purl.orgsparpso%3Eshape.ttl,Shapes/<http:purl.orgsparpso>shape.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,liuji1031/ontology_to_schema,https://github.com/liuji1031/ontology_to_schema/blob/72ce6fc14fb90047630492cafe91d1a20fc7775b/onto_definition/original_format/pwo.ttl,onto_definition/original_format/pwo.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,Scaseco/jenax,https://github.com/Scaseco/jenax/blob/351db3bb43e3f0a5f1fe02a84f217d2106770f07/jenax-resources-parent/jenax-resources-prefixes/src/main/resources/rdf-prefixes/prefix.cc.2019-12-17.ttl,jenax-resources-parent/jenax-resources-prefixes/src/main/resources/rdf-prefixes/prefix.cc.2019-12-17.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,SPAROntologies/tvc,https://github.com/SPAROntologies/tvc/blob/b7caab0b632a584acc817adb7fab6c441d1596b3/docs/current/tvc.ttl,docs/current/tvc.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sirius-org/hero,https://github.com/sirius-org/hero/blob/33f93cdb348705b4d3500b1477943aaf82a2d6fa/data/07/ABox.ttl,data/07/ABox.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,nvbach91/iga-knerd,https://github.com/nvbach91/iga-knerd/blob/628e03616f0975b94576bc8f81495b8d7a88a571/ontologies/scoro/scoro.ttl,ontologies/scoro/scoro.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,italia/daf-semantic-katalod,https://github.com/italia/daf-semantic-katalod/blob/8e86cad46a28714593ead52d615630de5e87afc1/ontologie-vocabolari-controllati/Ontologie/COV/v0.11/COV-AP_IT.ttl,ontologie-vocabolari-controllati/Ontologie/COV/v0.11/COV-AP_IT.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,linked-solutions/prefix.cc-harvest,https://github.com/linked-solutions/prefix.cc-harvest/blob/25430052dd21910fb4ba82720807df2dfdab51ab/pwo.ttl,pwo.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,weso/Wesby,https://github.com/weso/Wesby/blob/70eb30d4384997b99ab5dbcb861fa3f80753b002/conf/prefixes.ttl,conf/prefixes.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:purl.orgsparpro%3Eshape.ttl,Shapes/<http:purl.orgsparpro>shape.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,irnerio-opendata/memo,https://github.com/irnerio-opendata/memo/blob/b3704d39f6bee643a1800914c35ff2c71577418c/data/04.ttl,data/04.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,liuji1031/ontology_to_schema,https://github.com/liuji1031/ontology_to_schema/blob/72ce6fc14fb90047630492cafe91d1a20fc7775b/onto_definition/original_format/pso.ttl,onto_definition/original_format/pso.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,sbrzt/sirius,https://github.com/sbrzt/sirius/blob/e4792c5409d19d8927534c704d0bd8aaf5ca78a2/hero/1.0.0/hero.ttl,hero/1.0.0/hero.ttl
github,timeindexedsituation,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,italia/dati-semantic-assets,https://github.com/italia/dati-semantic-assets/blob/f43f51e9c038e65f37cd5613f13778562aaf7380/Ontologie/COV/v0.9/COV-AP_IT.ttl,Ontologie/COV/v0.9/COV-AP_IT.ttl
